Year,Dist Name,Crop,Area(1000 ha),Production(1000 tons),Yield(Kg per ha)
1976,Ahmednagar,RICE,13.0,21.0,1615.38
1976,Ahmednagar,WHEAT,76.2,75.1,985.56
1976,Ahmednagar,KHARIF SORGHUM,36.1,73.6,2038.78
1976,Ahmednagar,RABI SORGHUM,543.2,243.9,449.01
1976,Ahmednagar,SORGHUM,579.3,317.5,548.08
1976,Ahmednagar,PEARL MILLET,305.2,96.2,315.2
1976,Ahmednagar,MAIZE,1.7,2.1,1235.29
1976,Ahmednagar,FINGER MILLET,5.2,3.3,634.62
1976,Ahmednagar,BARLEY,0.0,0.0,0.0
1976,Ahmednagar,CHICKPEA,23.4,8.3,354.7
1976,Ahmednagar,PIGEONPEA,23.3,14.8,635.19
1976,Ahmednagar,MINOR PULSES,75.6,27.2,359.79
1976,Ahmednagar,GROUNDNUT,18.4,18.5,1005.43
1976,Ahmednagar,SESAMUM,3.0,0.9,300.0
1976,Ahmednagar,RAPESEED AND MUSTARD,0.0,0.0,0.0
1976,Ahmednagar,SAFFLOWER,67.6,22.2,328.4
1976,Ahmednagar,CASTOR,0.0,0.0,0.0
1976,Ahmednagar,LINSEED,2.3,0.6,260.87
1976,Ahmednagar,SUNFLOWER,0.0,0.0,0.0
1976,Ahmednagar,SOYABEAN,0.0,0.0,0.0
1976,Ahmednagar,OILSEEDS,92.3,42.2,457.2
1976,Ahmednagar,SUGARCANE,62.4,534.7,8568.91
1976,Ahmednagar,COTTON,3.9,1.2,307.69
1977,Ahmednagar,RICE,9.7,17.9,1845.36
1977,Ahmednagar,WHEAT,67.5,76.3,1130.37
1977,Ahmednagar,KHARIF SORGHUM,36.2,63.3,1748.62
1977,Ahmednagar,RABI SORGHUM,532.7,280.5,526.56
1977,Ahmednagar,SORGHUM,568.9,343.8,604.32
1977,Ahmednagar,PEARL MILLET,303.0,84.6,279.21
1977,Ahmednagar,MAIZE,1.2,2.4,2000.0
1977,Ahmednagar,FINGER MILLET,5.5,3.7,672.73
1977,Ahmednagar,BARLEY,0.0,0.0,0.0
1977,Ahmednagar,CHICKPEA,21.8,6.0,275.23
1977,Ahmednagar,PIGEONPEA,23.0,10.9,473.91
1977,Ahmednagar,MINOR PULSES,65.3,13.7,209.8
1977,Ahmednagar,GROUNDNUT,20.5,13.2,643.9
1977,Ahmednagar,SESAMUM,3.2,0.9,281.25
1977,Ahmednagar,RAPESEED AND MUSTARD,0.0,0.0,0.0
1977,Ahmednagar,SAFFLOWER,63.7,14.6,229.2
1977,Ahmednagar,CASTOR,0.2,0.1,500.0
1977,Ahmednagar,LINSEED,2.9,0.8,275.86
1977,Ahmednagar,SUNFLOWER,0.0,0.0,0.0
1977,Ahmednagar,SOYABEAN,0.0,0.0,0.0
1977,Ahmednagar,OILSEEDS,94.8,29.6,312.24
1977,Ahmednagar,SUGARCANE,70.3,589.8,8389.76
1977,Ahmednagar,COTTON,5.2,2.0,384.62
1978,Ahmednagar,RICE,8.8,13.8,1568.18
1978,Ahmednagar,WHEAT,73.6,78.7,1069.29
1978,Ahmednagar,KHARIF SORGHUM,30.6,51.1,1669.93
1978,Ahmednagar,RABI SORGHUM,534.6,180.8,338.2
1978,Ahmednagar,SORGHUM,565.2,231.9,410.3
1978,Ahmednagar,PEARL MILLET,238.0,49.7,208.82
1978,Ahmednagar,MAIZE,1.6,3.3,2062.5
1978,Ahmednagar,FINGER MILLET,5.6,4.0,714.29
1978,Ahmednagar,BARLEY,0.0,0.0,0.0
1978,Ahmednagar,CHICKPEA,19.3,9.2,476.68
1978,Ahmednagar,PIGEONPEA,15.4,8.6,558.44
1978,Ahmednagar,MINOR PULSES,51.0,11.4,223.53
1978,Ahmednagar,GROUNDNUT,22.5,18.0,800.0
1978,Ahmednagar,SESAMUM,3.0,0.8,266.67
1978,Ahmednagar,RAPESEED AND MUSTARD,0.0,0.0,0.0
1978,Ahmednagar,SAFFLOWER,66.5,29.2,439.1
1978,Ahmednagar,CASTOR,0.0,0.0,0.0
1978,Ahmednagar,LINSEED,3.2,0.9,281.25
1978,Ahmednagar,SUNFLOWER,0.0,0.0,0.0
1978,Ahmednagar,SOYABEAN,0.0,0.0,0.0
1978,Ahmednagar,OILSEEDS,98.2,48.9,497.96
1978,Ahmednagar,SUGARCANE,60.6,501.2,8270.63
1978,Ahmednagar,COTTON,9.8,3.8,387.76
1979,Ahmednagar,RICE,8.1,8.7,1074.07
1979,Ahmednagar,WHEAT,74.4,79.0,1061.83
1979,Ahmednagar,KHARIF SORGHUM,25.1,28.9,1151.39
1979,Ahmednagar,RABI SORGHUM,605.3,278.4,459.94
1979,Ahmednagar,SORGHUM,630.4,307.3,487.47
1979,Ahmednagar,PEARL MILLET,179.3,72.7,405.47
1979,Ahmednagar,MAIZE,1.0,2.5,2500.0
1979,Ahmednagar,FINGER MILLET,6.7,6.0,895.52
1979,Ahmednagar,BARLEY,0.0,0.0,0.0
1979,Ahmednagar,CHICKPEA,20.2,10.7,529.7
1979,Ahmednagar,PIGEONPEA,11.4,6.4,561.4
1979,Ahmednagar,MINOR PULSES,54.5,9.6,176.15
1979,Ahmednagar,GROUNDNUT,20.3,31.1,1532.02
1979,Ahmednagar,SESAMUM,3.8,0.8,210.53
1979,Ahmednagar,RAPESEED AND MUSTARD,0.0,0.0,0.0
1979,Ahmednagar,SAFFLOWER,70.3,30.2,429.59
1979,Ahmednagar,CASTOR,0.0,0.0,0.0
1979,Ahmednagar,LINSEED,2.9,0.9,310.34
1979,Ahmednagar,SUNFLOWER,0.0,0.0,0.0
1979,Ahmednagar,SOYABEAN,0.0,0.0,0.0
1979,Ahmednagar,OILSEEDS,90.1,63.0,699.22
1979,Ahmednagar,SUGARCANE,43.2,385.1,8914.35
1979,Ahmednagar,COTTON,12.3,2.4,195.12
1980,Ahmednagar,RICE,8.2,15.4,1878.05
1980,Ahmednagar,WHEAT,67.2,74.9,1114.58
1980,Ahmednagar,KHARIF SORGHUM,25.4,37.8,1488.19
1980,Ahmednagar,RABI SORGHUM,513.9,242.6,472.08
1980,Ahmednagar,SORGHUM,539.3,280.4,519.93
1980,Ahmednagar,PEARL MILLET,328.7,148.4,451.48
1980,Ahmednagar,MAIZE,3.0,7.0,2333.33
1980,Ahmednagar,FINGER MILLET,5.5,5.1,927.27
1980,Ahmednagar,BARLEY,0.0,0.0,0.0
1980,Ahmednagar,CHICKPEA,19.1,9.3,486.91
1980,Ahmednagar,PIGEONPEA,12.7,5.7,448.82
1980,Ahmednagar,MINOR PULSES,59.5,15.8,265.55
1980,Ahmednagar,GROUNDNUT,20.0,27.5,1375.0
1980,Ahmednagar,SESAMUM,3.6,0.6,166.67
1980,Ahmednagar,RAPESEED AND MUSTARD,0.0,0.0,0.0
1980,Ahmednagar,SAFFLOWER,66.7,27.6,413.79
1980,Ahmednagar,CASTOR,0.0,0.0,0.0
1980,Ahmednagar,LINSEED,3.0,0.9,300.0
1980,Ahmednagar,SUNFLOWER,0.2,0.0,0.0
1980,Ahmednagar,SOYABEAN,0.0,0.0,0.0
1980,Ahmednagar,OILSEEDS,82.1,28.9,352.01
1980,Ahmednagar,SUGARCANE,49.7,458.4,9223.34
1980,Ahmednagar,COTTON,11.6,3.1,267.24
1981,Ahmednagar,RICE,8.0,10.0,1250.0
1981,Ahmednagar,WHEAT,71.0,80.4,1132.39
1981,Ahmednagar,KHARIF SORGHUM,25.6,26.8,1046.88
1981,Ahmednagar,RABI SORGHUM,539.8,157.5,291.77
1981,Ahmednagar,SORGHUM,565.4,184.3,325.96
1981,Ahmednagar,PEARL MILLET,314.2,78.9,251.11
1981,Ahmednagar,MAIZE,1.0,3.2,3200.0
1981,Ahmednagar,FINGER MILLET,5.7,6.1,1070.18
1981,Ahmednagar,BARLEY,0.0,0.0,0.0
1981,Ahmednagar,CHICKPEA,20.5,11.0,536.59
1981,Ahmednagar,PIGEONPEA,11.3,5.5,486.73
1981,Ahmednagar,MINOR PULSES,55.0,12.8,232.73
1981,Ahmednagar,GROUNDNUT,19.0,22.4,1178.95
1981,Ahmednagar,SESAMUM,3.3,0.6,181.82
1981,Ahmednagar,RAPESEED AND MUSTARD,0.0,0.0,0.0
1981,Ahmednagar,SAFFLOWER,70.6,38.1,539.66
1981,Ahmednagar,CASTOR,0.0,0.0,0.0
1981,Ahmednagar,LINSEED,3.2,0.6,187.5
1981,Ahmednagar,SUNFLOWER,0.1,0.1,1000.0
1981,Ahmednagar,SOYABEAN,0.0,0.0,0.0
1981,Ahmednagar,OILSEEDS,78.9,43.0,544.99
1981,Ahmednagar,SUGARCANE,60.3,614.7,10194.03
1981,Ahmednagar,COTTON,7.2,1.5,208.33
1982,Ahmednagar,RICE,6.9,10.3,1492.75
1982,Ahmednagar,WHEAT,63.8,73.4,1150.47
1982,Ahmednagar,KHARIF SORGHUM,14.5,14.3,986.21
1982,Ahmednagar,RABI SORGHUM,615.1,222.6,361.89
1982,Ahmednagar,SORGHUM,629.6,236.9,376.27
1982,Ahmednagar,PEARL MILLET,178.5,33.9,189.92
1982,Ahmednagar,MAIZE,1.0,3.1,3100.0
1982,Ahmednagar,FINGER MILLET,5.7,5.8,1017.54
1982,Ahmednagar,BARLEY,0.0,0.0,0.0
1982,Ahmednagar,CHICKPEA,19.5,9.2,471.79
1982,Ahmednagar,PIGEONPEA,6.7,3.3,492.54
1982,Ahmednagar,MINOR PULSES,50.1,17.3,345.31
1982,Ahmednagar,GROUNDNUT,20.1,20.4,1014.93
1982,Ahmednagar,SESAMUM,3.7,0.8,216.22
1982,Ahmednagar,RAPESEED AND MUSTARD,0.0,0.0,0.0
1982,Ahmednagar,SAFFLOWER,73.2,36.4,497.27
1982,Ahmednagar,CASTOR,0.1,0.1,1000.0
1982,Ahmednagar,LINSEED,3.5,0.7,200.0
1982,Ahmednagar,SUNFLOWER,1.3,0.9,692.31
1982,Ahmednagar,SOYABEAN,0.0,0.0,0.0
1982,Ahmednagar,OILSEEDS,72.6,40.7,560.61
1982,Ahmednagar,SUGARCANE,56.4,608.5,10789.01
1982,Ahmednagar,COTTON,3.8,0.9,236.84
1983,Ahmednagar,RICE,6.8,11.8,1735.29
1983,Ahmednagar,WHEAT,81.8,107.1,1309.29
1983,Ahmednagar,KHARIF SORGHUM,17.5,24.0,1371.43
1983,Ahmednagar,RABI SORGHUM,549.6,229.6,417.76
1983,Ahmednagar,SORGHUM,567.1,253.6,447.19
1983,Ahmednagar,PEARL MILLET,341.7,167.9,491.37
1983,Ahmednagar,MAIZE,3.0,5.0,1666.67
1983,Ahmednagar,FINGER MILLET,5.7,6.0,1052.63
1983,Ahmednagar,BARLEY,0.0,0.0,0.0
1983,Ahmednagar,CHICKPEA,22.1,13.1,592.76
1983,Ahmednagar,PIGEONPEA,13.4,7.2,537.31
1983,Ahmednagar,MINOR PULSES,42.3,9.0,212.77
1983,Ahmednagar,GROUNDNUT,22.8,30.9,1355.26
1983,Ahmednagar,SESAMUM,3.7,0.8,216.22
1983,Ahmednagar,RAPESEED AND MUSTARD,0.0,0.0,0.0
1983,Ahmednagar,SAFFLOWER,77.7,53.0,682.11
1983,Ahmednagar,CASTOR,0.1,0.1,1000.0
1983,Ahmednagar,LINSEED,3.9,0.9,230.77
1983,Ahmednagar,SUNFLOWER,2.8,1.5,535.71
1983,Ahmednagar,SOYABEAN,0.0,0.0,0.0
1983,Ahmednagar,OILSEEDS,76.3,54.0,707.73
1983,Ahmednagar,SUGARCANE,52.6,561.3,10671.1
1983,Ahmednagar,COTTON,2.0,0.3,150.0
1984,Ahmednagar,RICE,6.4,9.0,1406.25
1984,Ahmednagar,WHEAT,71.4,85.7,1200.28
1984,Ahmednagar,KHARIF SORGHUM,16.3,17.4,1067.48
1984,Ahmednagar,RABI SORGHUM,570.6,357.3,626.18
1984,Ahmednagar,SORGHUM,586.9,374.7,638.44
1984,Ahmednagar,PEARL MILLET,332.6,102.1,306.98
1984,Ahmednagar,MAIZE,2.8,4.0,1428.57
1984,Ahmednagar,FINGER MILLET,5.2,4.7,903.85
1984,Ahmednagar,BARLEY,0.0,0.0,0.0
1984,Ahmednagar,CHICKPEA,29.5,16.3,552.54
1984,Ahmednagar,PIGEONPEA,13.6,6.9,507.35
1984,Ahmednagar,MINOR PULSES,34.8,2.7,77.59
1984,Ahmednagar,GROUNDNUT,25.7,36.7,1428.02
1984,Ahmednagar,SESAMUM,2.1,0.6,285.71
1984,Ahmednagar,RAPESEED AND MUSTARD,0.0,0.0,0.0
1984,Ahmednagar,SAFFLOWER,81.6,44.4,544.12
1984,Ahmednagar,CASTOR,0.1,0.1,1000.0
1984,Ahmednagar,LINSEED,4.5,1.6,355.56
1984,Ahmednagar,SUNFLOWER,14.7,11.5,782.31
1984,Ahmednagar,SOYABEAN,0.0,0.0,0.0
1984,Ahmednagar,OILSEEDS,72.9,45.6,625.51
1984,Ahmednagar,SUGARCANE,47.6,502.4,10554.62
1984,Ahmednagar,COTTON,1.9,0.4,210.53
1985,Ahmednagar,RICE,6.7,6.4,955.22
1985,Ahmednagar,WHEAT,53.9,59.9,1111.32
1985,Ahmednagar,KHARIF SORGHUM,13.7,12.4,905.11
1985,Ahmednagar,RABI SORGHUM,583.3,166.7,285.79
1985,Ahmednagar,SORGHUM,597.0,179.1,300.0
1985,Ahmednagar,PEARL MILLET,287.8,37.8,131.34
1985,Ahmednagar,MAIZE,2.4,2.7,1125.0
1985,Ahmednagar,FINGER MILLET,5.5,5.5,1000.0
1985,Ahmednagar,BARLEY,0.0,0.0,0.0
1985,Ahmednagar,CHICKPEA,28.6,11.1,388.11
1985,Ahmednagar,PIGEONPEA,11.4,4.3,377.19
1985,Ahmednagar,MINOR PULSES,39.6,9.8,247.47
1985,Ahmednagar,GROUNDNUT,8.0,4.6,575.0
1985,Ahmednagar,SESAMUM,1.9,0.5,263.16
1985,Ahmednagar,RAPESEED AND MUSTARD,0.0,0.0,0.0
1985,Ahmednagar,SAFFLOWER,81.2,27.8,342.36
1985,Ahmednagar,CASTOR,0.1,0.0,0.0
1985,Ahmednagar,LINSEED,4.0,1.1,275.0
1985,Ahmednagar,SUNFLOWER,20.1,12.5,621.89
1985,Ahmednagar,SOYABEAN,0.0,0.0,0.0
1985,Ahmednagar,OILSEEDS,120.9,49.2,406.95
1985,Ahmednagar,SUGARCANE,42.3,429.5,10153.66
1985,Ahmednagar,COTTON,1.1,0.3,272.73
1986,Ahmednagar,RICE,7.0,7.0,1000.0
1986,Ahmednagar,WHEAT,42.0,40.0,952.38
1986,Ahmednagar,KHARIF SORGHUM,12.1,15.2,1256.2
1986,Ahmednagar,RABI SORGHUM,547.0,98.5,180.07
1986,Ahmednagar,SORGHUM,559.1,113.7,203.36
1986,Ahmednagar,PEARL MILLET,284.0,40.0,140.85
1986,Ahmednagar,MAIZE,6.0,6.0,1000.0
1986,Ahmednagar,FINGER MILLET,5.0,3.0,600.0
1986,Ahmednagar,BARLEY,0.0,0.0,0.0
1986,Ahmednagar,CHICKPEA,29.0,8.0,275.86
1986,Ahmednagar,PIGEONPEA,11.0,1.4,127.27
1986,Ahmednagar,MINOR PULSES,54.4,14.5,266.54
1986,Ahmednagar,GROUNDNUT,8.0,6.0,750.0
1986,Ahmednagar,SESAMUM,1.6,0.5,312.5
1986,Ahmednagar,RAPESEED AND MUSTARD,0.0,0.0,0.0
1986,Ahmednagar,SAFFLOWER,75.7,10.2,134.74
1986,Ahmednagar,CASTOR,0.1,0.1,1000.0
1986,Ahmednagar,LINSEED,2.6,0.8,307.69
1986,Ahmednagar,SUNFLOWER,20.2,12.0,594.06
1986,Ahmednagar,SOYABEAN,0.0,0.0,0.0
1986,Ahmednagar,OILSEEDS,113.9,33.0,289.73
1986,Ahmednagar,SUGARCANE,37.7,347.6,9220.16
1986,Ahmednagar,COTTON,1.0,0.1,100.0
1987,Ahmednagar,RICE,6.0,8.0,1333.33
1987,Ahmednagar,WHEAT,46.0,48.0,1043.48
1987,Ahmednagar,KHARIF SORGHUM,12.9,17.7,1372.09
1987,Ahmednagar,RABI SORGHUM,591.5,295.3,499.24
1987,Ahmednagar,SORGHUM,604.4,313.0,517.87
1987,Ahmednagar,PEARL MILLET,316.0,68.0,215.19
1987,Ahmednagar,MAIZE,5.0,4.0,800.0
1987,Ahmednagar,FINGER MILLET,4.0,3.0,750.0
1987,Ahmednagar,BARLEY,0.0,0.0,0.0
1987,Ahmednagar,CHICKPEA,39.0,18.0,461.54
1987,Ahmednagar,PIGEONPEA,11.0,3.0,272.73
1987,Ahmednagar,MINOR PULSES,40.0,6.3,157.5
1987,Ahmednagar,GROUNDNUT,15.0,19.0,1266.67
1987,Ahmednagar,SESAMUM,2.2,0.2,90.91
1987,Ahmednagar,RAPESEED AND MUSTARD,0.0,0.0,0.0
1987,Ahmednagar,SAFFLOWER,77.5,29.4,379.35
1987,Ahmednagar,CASTOR,0.1,0.0,0.0
1987,Ahmednagar,LINSEED,3.0,1.1,366.67
1987,Ahmednagar,SUNFLOWER,14.8,10.6,716.22
1987,Ahmednagar,SOYABEAN,0.0,0.0,0.0
1987,Ahmednagar,OILSEEDS,117.2,61.8,527.3
1987,Ahmednagar,SUGARCANE,39.9,348.4,8731.83
1987,Ahmednagar,COTTON,0.4,0.1,250.0
1988,Ahmednagar,RICE,5.8,8.1,1396.55
1988,Ahmednagar,WHEAT,76.0,101.6,1336.84
1988,Ahmednagar,KHARIF SORGHUM,4.5,8.9,1977.78
1988,Ahmednagar,RABI SORGHUM,555.6,277.6,499.64
1988,Ahmednagar,SORGHUM,560.1,286.5,511.52
1988,Ahmednagar,PEARL MILLET,356.2,118.6,332.96
1988,Ahmednagar,MAIZE,5.7,4.9,859.65
1988,Ahmednagar,FINGER MILLET,3.8,3.9,1026.32
1988,Ahmednagar,BARLEY,0.0,0.0,0.0
1988,Ahmednagar,CHICKPEA,47.5,32.2,677.89
1988,Ahmednagar,PIGEONPEA,13.6,4.8,352.94
1988,Ahmednagar,MINOR PULSES,38.1,8.1,212.6
1988,Ahmednagar,GROUNDNUT,34.9,63.0,1805.16
1988,Ahmednagar,SESAMUM,3.9,1.1,282.05
1988,Ahmednagar,RAPESEED AND MUSTARD,0.0,0.0,0.0
1988,Ahmednagar,SAFFLOWER,61.6,49.3,800.32
1988,Ahmednagar,CASTOR,1.5,1.1,733.33
1988,Ahmednagar,LINSEED,2.1,0.6,285.71
1988,Ahmednagar,SUNFLOWER,21.4,11.9,556.07
1988,Ahmednagar,SOYABEAN,0.1,0.0,0.0
1988,Ahmednagar,OILSEEDS,121.8,123.7,1015.6
1988,Ahmednagar,SUGARCANE,36.6,325.6,8896.17
1988,Ahmednagar,COTTON,1.7,0.2,117.65
1989,Ahmednagar,RICE,6.3,9.8,1555.56
1989,Ahmednagar,WHEAT,77.2,89.8,1163.21
1989,Ahmednagar,KHARIF SORGHUM,10.7,17.9,1672.9
1989,Ahmednagar,RABI SORGHUM,570.3,259.6,455.2
1989,Ahmednagar,SORGHUM,581.0,277.5,477.62
1989,Ahmednagar,PEARL MILLET,319.1,177.0,554.69
1989,Ahmednagar,MAIZE,3.5,3.2,914.29
1989,Ahmednagar,FINGER MILLET,3.8,3.1,815.79
1989,Ahmednagar,BARLEY,0.0,0.0,0.0
1989,Ahmednagar,CHICKPEA,32.1,18.5,576.32
1989,Ahmednagar,PIGEONPEA,15.5,7.3,470.97
1989,Ahmednagar,MINOR PULSES,47.3,18.4,389.01
1989,Ahmednagar,GROUNDNUT,34.4,63.7,1851.74
1989,Ahmednagar,SESAMUM,3.0,0.4,133.33
1989,Ahmednagar,RAPESEED AND MUSTARD,0.1,0.0,0.0
1989,Ahmednagar,SAFFLOWER,70.1,40.4,576.32
1989,Ahmednagar,CASTOR,1.8,0.5,277.78
1989,Ahmednagar,LINSEED,2.3,0.7,304.35
1989,Ahmednagar,SUNFLOWER,0.0,0.0,0.0
1989,Ahmednagar,SOYABEAN,0.3,0.2,666.67
1989,Ahmednagar,OILSEEDS,136.7,121.0,885.15
1989,Ahmednagar,SUGARCANE,44.9,438.1,9757.24
1989,Ahmednagar,COTTON,1.2,0.3,250.0
1990,Ahmednagar,RICE,7.5,7.1,946.67
1990,Ahmednagar,WHEAT,81.0,97.6,1204.94
1990,Ahmednagar,KHARIF SORGHUM,9.0,16.4,1822.22
1990,Ahmednagar,RABI SORGHUM,564.5,285.1,505.05
1990,Ahmednagar,SORGHUM,573.5,301.5,525.72
1990,Ahmednagar,PEARL MILLET,328.9,141.1,429.01
1990,Ahmednagar,MAIZE,5.4,5.7,1055.56
1990,Ahmednagar,FINGER MILLET,3.5,2.8,800.0
1990,Ahmednagar,BARLEY,0.0,0.0,0.0
1990,Ahmednagar,CHICKPEA,34.8,18.5,531.61
1990,Ahmednagar,PIGEONPEA,18.9,5.4,285.71
1990,Ahmednagar,MINOR PULSES,41.5,14.7,354.22
1990,Ahmednagar,GROUNDNUT,39.4,62.8,1593.91
1990,Ahmednagar,SESAMUM,3.4,1.0,294.12
1990,Ahmednagar,RAPESEED AND MUSTARD,0.0,0.0,0.0
1990,Ahmednagar,SAFFLOWER,64.0,24.1,376.56
1990,Ahmednagar,CASTOR,0.1,0.0,0.0
1990,Ahmednagar,LINSEED,2.3,0.5,217.39
1990,Ahmednagar,SUNFLOWER,40.6,24.6,605.91
1990,Ahmednagar,SOYABEAN,0.0,0.0,0.0
1990,Ahmednagar,OILSEEDS,152.5,119.3,782.3
1990,Ahmednagar,SUGARCANE,53.2,479.92,9021.05
1990,Ahmednagar,COTTON,1.9,0.48,252.63
1991,Ahmednagar,RICE,4.9,4.6,938.78
1991,Ahmednagar,WHEAT,77.7,87.9,1131.27
1991,Ahmednagar,KHARIF SORGHUM,10.7,5.6,523.36
1991,Ahmednagar,RABI SORGHUM,491.3,131.2,267.05
1991,Ahmednagar,SORGHUM,502.0,136.8,272.51
1991,Ahmednagar,PEARL MILLET,325.6,197.8,607.49
1991,Ahmednagar,MAIZE,9.6,9.6,1000.0
1991,Ahmednagar,FINGER MILLET,4.0,2.9,725.0
1991,Ahmednagar,BARLEY,0.0,0.0,0.0
1991,Ahmednagar,CHICKPEA,24.8,13.0,524.19
1991,Ahmednagar,PIGEONPEA,20.2,5.3,262.38
1991,Ahmednagar,MINOR PULSES,45.1,10.4,230.6
1991,Ahmednagar,GROUNDNUT,21.3,23.6,1107.98
1991,Ahmednagar,SESAMUM,2.3,0.6,260.87
1991,Ahmednagar,RAPESEED AND MUSTARD,0.0,0.0,0.0
1991,Ahmednagar,SAFFLOWER,48.4,16.3,336.78
1991,Ahmednagar,CASTOR,0.1,0.0,0.0
1991,Ahmednagar,LINSEED,1.2,0.1,83.33
1991,Ahmednagar,SUNFLOWER,36.8,15.7,426.63
1991,Ahmednagar,SOYABEAN,0.2,0.1,500.0
1991,Ahmednagar,OILSEEDS,116.4,56.8,487.97
1991,Ahmednagar,SUGARCANE,54.4,441.95,8124.08
1991,Ahmednagar,COTTON,1.1,0.15,136.36
1992,Ahmednagar,RICE,8.1,10.4,1283.95
1992,Ahmednagar,WHEAT,72.5,75.4,1040.0
1992,Ahmednagar,KHARIF SORGHUM,9.5,18.5,1947.37
1992,Ahmednagar,RABI SORGHUM,488.4,204.2,418.1
1992,Ahmednagar,SORGHUM,497.9,222.7,447.28
1992,Ahmednagar,PEARL MILLET,342.1,341.1,997.08
1992,Ahmednagar,MAIZE,8.9,12.9,1449.44
1992,Ahmednagar,FINGER MILLET,3.3,3.7,1121.21
1992,Ahmednagar,BARLEY,0.0,0.0,0.0
1992,Ahmednagar,CHICKPEA,23.7,11.9,502.11
1992,Ahmednagar,PIGEONPEA,23.3,13.5,579.4
1992,Ahmednagar,MINOR PULSES,57.1,23.7,415.06
1992,Ahmednagar,GROUNDNUT,16.5,27.0,1636.36
1992,Ahmednagar,SESAMUM,2.8,1.0,357.14
1992,Ahmednagar,RAPESEED AND MUSTARD,0.1,0.1,1000.0
1992,Ahmednagar,SAFFLOWER,51.8,24.4,471.04
1992,Ahmednagar,CASTOR,1.5,0.4,266.67
1992,Ahmednagar,LINSEED,1.6,0.3,187.5
1992,Ahmednagar,SUNFLOWER,33.7,17.4,516.32
1992,Ahmednagar,SOYABEAN,0.4,0.4,1000.0
1992,Ahmednagar,OILSEEDS,110.8,71.6,646.21
1992,Ahmednagar,SUGARCANE,50.5,410.62,8131.09
1992,Ahmednagar,COTTON,0.7,0.19,271.43
1993,Ahmednagar,RICE,7.6,6.4,842.11
1993,Ahmednagar,WHEAT,76.8,118.7,1545.57
1993,Ahmednagar,KHARIF SORGHUM,7.4,11.0,1486.49
1993,Ahmednagar,RABI SORGHUM,585.5,258.9,442.19
1993,Ahmednagar,SORGHUM,592.9,269.9,455.22
1993,Ahmednagar,PEARL MILLET,320.4,198.1,618.29
1993,Ahmednagar,MAIZE,10.4,18.5,1778.85
1993,Ahmednagar,FINGER MILLET,4.4,4.3,977.27
1993,Ahmednagar,BARLEY,0.0,0.0,0.0
1993,Ahmednagar,CHICKPEA,32.6,22.4,687.12
1993,Ahmednagar,PIGEONPEA,25.3,18.4,727.27
1993,Ahmednagar,MINOR PULSES,59.6,24.5,411.07
1993,Ahmednagar,GROUNDNUT,38.4,71.3,1856.77
1993,Ahmednagar,SESAMUM,2.8,0.6,214.29
1993,Ahmednagar,RAPESEED AND MUSTARD,0.3,0.1,333.33
1993,Ahmednagar,SAFFLOWER,49.9,19.6,392.79
1993,Ahmednagar,CASTOR,0.4,0.1,250.0
1993,Ahmednagar,LINSEED,2.0,0.6,300.0
1993,Ahmednagar,SUNFLOWER,37.1,21.1,568.73
1993,Ahmednagar,SOYABEAN,0.5,0.7,1400.0
1993,Ahmednagar,OILSEEDS,133.4,114.6,859.07
1993,Ahmednagar,SUGARCANE,30.2,240.83,7974.5
1993,Ahmednagar,COTTON,0.7,0.19,271.43
1994,Ahmednagar,RICE,6.8,6.0,882.35
1994,Ahmednagar,WHEAT,72.6,113.9,1568.87
1994,Ahmednagar,KHARIF SORGHUM,5.1,6.7,1313.73
1994,Ahmednagar,RABI SORGHUM,538.3,179.9,334.2
1994,Ahmednagar,SORGHUM,543.4,186.6,343.39
1994,Ahmednagar,PEARL MILLET,280.0,103.2,368.57
1994,Ahmednagar,MAIZE,11.4,14.1,1236.84
1994,Ahmednagar,FINGER MILLET,3.4,2.7,794.12
1994,Ahmednagar,BARLEY,0.0,0.0,0.0
1994,Ahmednagar,CHICKPEA,35.5,19.7,554.93
1994,Ahmednagar,PIGEONPEA,22.5,11.8,524.44
1994,Ahmednagar,MINOR PULSES,47.0,23.7,504.26
1994,Ahmednagar,GROUNDNUT,14.6,27.5,1883.56
1994,Ahmednagar,SESAMUM,1.2,0.4,333.33
1994,Ahmednagar,RAPESEED AND MUSTARD,0.2,0.1,500.0
1994,Ahmednagar,SAFFLOWER,45.9,20.2,440.09
1994,Ahmednagar,CASTOR,0.5,0.2,400.0
1994,Ahmednagar,LINSEED,2.3,0.4,173.91
1994,Ahmednagar,SUNFLOWER,24.9,12.1,485.94
1994,Ahmednagar,SOYABEAN,1.1,1.0,909.09
1994,Ahmednagar,OILSEEDS,92.5,62.4,674.59
1994,Ahmednagar,SUGARCANE,60.0,542.81,9046.83
1994,Ahmednagar,COTTON,1.5,0.43,286.67
1995,Ahmednagar,RICE,5.8,9.3,1603.45
1995,Ahmednagar,WHEAT,66.5,99.7,1499.25
1995,Ahmednagar,KHARIF SORGHUM,2.3,4.6,2000.0
1995,Ahmednagar,RABI SORGHUM,617.2,289.7,469.38
1995,Ahmednagar,SORGHUM,619.5,294.3,475.06
1995,Ahmednagar,PEARL MILLET,234.5,122.5,522.39
1995,Ahmednagar,MAIZE,5.3,7.6,1433.96
1995,Ahmednagar,FINGER MILLET,1.5,1.2,800.0
